txn_id,timestamp,sender_account,receiver_account,amount,txn_type,channel,status,description,is_fraud,fraud_type
bb17672c-22c6-468e-98d3-f308aee8dc5f,2026-02-27 13:46:30.000000,ACC2566942273,ACC9033293776,22361.37,NEFT,BRANCH,SUCCESS,Mutual fund SIP,False,
6c32218a-300c-4354-9c67-b464b9a83220,2026-02-27 14:00:30.000000,ACC8438486479,ACC4996346509,83874.04,UPI,NETBANKING,SUCCESS,Consulting fee,False,
82a49c91-0f75-45b4-83c7-7003fa51744f,2026-02-27 14:01:18.000000,ACC1367704871,ACC8695129534,47055.85,IMPS,API,SUCCESS,Share transfer,False,
89e1056e-dcbe-4822-9cb4-c3ae6f8912aa,2026-02-27 14:24:57.000000,ACC6128260438,ACC5962610986,206624.0,IMPS,MOBILE,PENDING,Material purchase,False,
cf9e2170-d13f-4127-b7f3-b6ab4a969953,2026-02-27 15:05:09.000000,ACC3319936135,ACC1348697524,231897.04,RTGS,NETBANKING,SUCCESS,Deposit transfer,False,
7db553e0-80dd-4cf6-a982-a5c8194a66cd,2026-02-27 15:49:45.000000,ACC8438486479,ACC3328710672,4900.08,IMPS,MOBILE,SUCCESS,GST payment,False,
7cdcb6ff-15fa-482a-b7c5-467ef9ed4753,2026-02-27 15:51:47.000000,ACC4272602734,ACC5759234471,266512.37,RTGS,MOBILE,SUCCESS,Maintenance fee,False,
797ab18a-6a66-4895-b4ec-6bb408816ff1,2026-02-27 16:01:58.000000,ACC2445662585,ACC4658080160,26629.59,IMPS,API,SUCCESS,Maintenance fee,False,
f0fdc717-90cd-4f9f-a2c0-28472375825f,2026-02-27 16:07:09.000000,ACC2962491159,ACC1610900200,25199.74,UPI,MOBILE,SUCCESS,Vendor payment,False,
f2b65eff-97ad-4549-bc93-b6edb40b99bf,2026-02-27 16:10:38.000000,ACC9624715092,ACC9894264595,75903.77,IMPS,MOBILE,SUCCESS,Dividend credit,False,
8cf021a1-8cd0-4889-93d1-8e2067d7e01b,2026-02-27 16:25:34.000000,ACC3328710672,ACC1323408297,22066.98,IMPS,API,SUCCESS,Service charge,False,
076f157a-bb2b-4610-84c9-5a390ad4a680,2026-02-27 16:26:18.000000,ACC3380304322,ACC1773338452,32321.26,NEFT,BRANCH,SUCCESS,Rent payment,False,
f06d9c35-3278-4ae4-a6b3-1ee63283bc4b,2026-02-27 16:38:28.000000,ACC8505373158,ACC3200510647,59588.67,UPI,MOBILE,SUCCESS,Consulting fee,False,
e5831c5c-9a48-400a-a710-9d7bf0f5f777,2026-02-27 16:41:42.000000,ACC8438486479,ACC5877639950,14282.42,IMPS,MOBILE,SUCCESS,Rent payment,False,
b1c1f142-f57c-45f4-8444-c7900fbce8a2,2026-02-27 16:53:34.000000,ACC6611903015,ACC6340003593,20257.0,UPI,NETBANKING,SUCCESS,EMI payment,False,
571ec3fc-636a-4166-9f69-a4d490161e61,2026-02-27 17:15:00.000000,ACC2549972386,ACC9426850694,20000.0,UPI,NETBANKING,SUCCESS,Audit payment,False,
03c9916f-0aea-431a-a844-7c497dcae9fe,2026-02-27 17:37:17.000000,ACC2716495971,ACC3178995337,51334.82,UPI,MOBILE,SUCCESS,Travel reimbursement,False,
ff1d5bf0-0c83-4822-bbfb-93ceb7a2abd8,2026-02-27 17:43:08.000000,ACC8033702319,ACC4096932037,56839.35,UPI,NETBANKING,SUCCESS,Mutual fund SIP,False,
4a8619d4-c19d-4b21-8a9c-c419e9f62707,2026-02-27 17:46:47.000000,ACC9677466102,ACC8495457335,3777.31,NEFT,MOBILE,SUCCESS,Audit payment,False,
513a3264-1ec6-42ce-869a-7ccc248bc835,2026-02-27 19:12:22.000000,ACC3373077218,ACC6083042422,6095.5,IMPS,ATM,SUCCESS,Material purchase,False,
41a3af06-bfa5-470f-84b5-50320deaf938,2026-02-27 19:46:10.000000,ACC2051454923,ACC4022245086,81756.61,IMPS,BRANCH,PENDING,Material purchase,False,
9ca8030f-fb17-4f4e-80e9-fd3fb437df5b,2026-02-27 22:11:01.000000,ACC1429416213,ACC6493800024,8700.49,IMPS,NETBANKING,PENDING,Dividend credit,False,
9a911ef0-fcac-49b4-b5d3-731883c0c1f3,2026-02-27 22:43:31.000000,ACC7635473142,ACC1749459431,100000.0,UPI,ATM,SUCCESS,Utility bill,False,
7e56bac7-f4b9-4ea2-9d13-798e2661f043,2026-02-28 00:33:12.000000,ACC3693985578,ACC2521136431,11655.16,IMPS,NETBANKING,SUCCESS,Dividend credit,False,
69058b97-689e-4906-bad8-f9a5e1a866cc,2026-02-28 03:37:57.000000,ACC5354747485,ACC1939042955,210296.19,IMPS,API,SUCCESS,Mutual fund SIP,False,
86d7ad8a-b082-4d40-9301-ec1d14579aff,2026-02-28 03:44:59.000000,ACC2734202799,ACC2149938334,8976.28,NEFT,BRANCH,SUCCESS,Freelance payment,False,
4290d3a0-2d5b-478f-b73d-3c3cdf2a22a6,2026-02-28 04:16:33.000000,ACC5307145891,ACC2521136431,42533.33,IMPS,MOBILE,SUCCESS,Deposit transfer,False,
a86b4992-fe6f-4481-b71f-49ba07fd8d35,2026-02-28 04:21:24.000000,ACC2297602688,ACC9371430906,118887.97,NEFT,MOBILE,SUCCESS,Supplier invoice,False,
39160298-fc6a-43a2-a32b-2c552cfe222e,2026-02-28 04:34:17.000000,ACC9426850694,ACC4888749350,28089.46,UPI,ATM,SUCCESS,Travel reimbursement,False,
24daaf63-6e42-4d4c-9c0c-d7173c23ecbe,2026-02-28 08:13:18.000000,ACC1610900200,ACC9624715092,1489978.69,NEFT,MOBILE,SUCCESS,Vendor payment,False,
a6235e4b-3614-49eb-9e19-415c2af5ea26,2026-02-28 08:57:00.000000,ACC9814045133,ACC7614170462,200000.0,RTGS,NETBANKING,SUCCESS,Salary credit,False,
f2b0e710-03b4-4b59-a41c-92a0c110a4ce,2026-02-28 09:02:35.000000,ACC3024977737,ACC7243361127,26199.3,IMPS,NETBANKING,SUCCESS,Advertisement payment,False,
ebce8982-5c29-4580-8d85-b5f45c3863d2,2026-02-28 09:24:51.000000,ACC4993808565,ACC9733234156,10630.83,IMPS,MOBILE,SUCCESS,Material purchase,False,
223f1a86-4746-476f-8063-4cdb0ab4a307,2026-02-28 09:24:55.000000,ACC9523104008,ACC3362646960,315900.43,NEFT,API,SUCCESS,Material purchase,False,
f389d45d-b4f8-4161-a0fb-8be4775a114d,2026-02-28 09:28:47.000000,ACC5659161352,ACC8324687182,588772.1,NEFT,MOBILE,SUCCESS,Medical expense,False,
a1bb688b-341c-47b6-ad58-b62b23528bcd,2026-02-28 09:28:54.000000,ACC3379074819,ACC2595467139,14373.93,UPI,NETBANKING,SUCCESS,Consulting fee,False,
421eebec-86cd-4eaa-b1cd-488d82926876,2026-02-28 09:33:53.000000,ACC9886101513,ACC4643576871,251357.38,INTERNAL,BRANCH,SUCCESS,Rent payment,False,
cdbb58fd-59db-4c87-af6d-e922ef247de7,2026-02-28 10:29:46.000000,ACC6463640105,ACC1240251661,26107.41,IMPS,MOBILE,SUCCESS,Medical expense,False,
a87988e3-38d3-456c-b4f8-8b438af16425,2026-02-28 10:59:41.000000,ACC6242173772,ACC8006745733,100000.0,UPI,NETBANKING,SUCCESS,Vendor payment,False,
d9b56b01-10c1-4d79-a73c-2a1c9c6ee90e,2026-02-28 11:00:37.000000,ACC3362646960,ACC2064746525,42132.06,UPI,BRANCH,SUCCESS,Loan disbursement,False,
604c44cc-bb87-48b7-9ff0-405399f27a92,2026-02-28 11:08:53.000000,ACC5454792171,ACC4325887726,3469.93,UPI,NETBANKING,SUCCESS,EMI payment,False,
240a6d4b-bed2-400d-b3a4-37fa66035ca2,2026-02-28 11:10:49.000000,ACC9922723063,ACC1429416213,79036.55,IMPS,MOBILE,SUCCESS,Dividend credit,False,
51dd9456-68bb-44d4-8b7c-15e742f3792b,2026-02-28 11:16:13.000000,ACC2847692041,ACC1248786714,20000.0,UPI,MOBILE,SUCCESS,Travel reimbursement,False,
1c9314f3-da0d-4006-927c-51bcf3f95d62,2026-02-28 11:20:41.000000,ACC2139027119,ACC9744120054,95067.05,INTERNAL,MOBILE,SUCCESS,Vendor payment,False,
63a721bd-6b16-42d7-85c4-ec5c3f975491,2026-02-28 11:43:40.000000,ACC9232363331,ACC3734252963,100000.0,UPI,NETBANKING,SUCCESS,Consulting fee,False,
3ef663c9-08d1-4291-8973-b4407cb6173e,2026-02-28 11:49:08.000000,ACC3847562279,ACC4888749350,100000.0,UPI,ATM,SUCCESS,Consulting fee,False,
f748bdfd-730e-474e-8081-e0da11c9cc67,2026-02-28 12:04:17.000000,ACC8160279830,ACC1420514789,100000.0,UPI,MOBILE,SUCCESS,Utility bill,False,
ba8d7917-4a50-4309-ab59-a34355abba0d,2026-02-28 12:19:34.000000,ACC2452066459,ACC9426850694,7824.67,UPI,NETBANKING,SUCCESS,Legal fee,False,
5be0de5b-3757-4e47-a140-727ea0e9608c,2026-02-28 12:30:55.000000,ACC1124352982,ACC5673181221,28084.03,UPI,NETBANKING,PENDING,Share transfer,False,
f4dc5c79-93c4-4c1e-98b3-3c957995bb4d,2026-02-28 12:31:21.000000,ACC9995834531,ACC4733616459,14849.66,NEFT,MOBILE,SUCCESS,Supplier invoice,False,
82216f34-e2e5-4ec3-8300-17a484abd8cf,2026-02-28 12:41:14.000000,ACC2051454923,ACC6520103410,124938.94,INTERNAL,ATM,SUCCESS,Share transfer,False,
03dde5b6-f0a8-45ff-b6aa-c53dce8804d3,2026-02-28 12:42:11.000000,ACC2521136431,ACC9239688178,25147.66,IMPS,MOBILE,SUCCESS,Office rent,False,
0fc0a168-0281-41b5-ba70-83e1d63618d8,2026-02-28 13:17:54.000000,ACC1252860896,ACC7887897660,200000.0,RTGS,BRANCH,SUCCESS,Vendor payment,False,
e42eb280-c07f-4598-808b-67c3a285e9f3,2026-02-28 13:47:22.000000,ACC5948254671,ACC3019952485,8545.51,IMPS,API,SUCCESS,Vendor payment,False,
440429a7-192d-432d-8b11-04fbc67820af,2026-02-28 13:52:50.000000,ACC8298348088,ACC2950049698,12153.76,INTERNAL,API,FAILED,Freelance payment,False,
db9cca6f-26ac-43cc-99da-cd353b1f9717,2026-02-28 13:56:42.000000,ACC4037867512,ACC9963334018,43327.91,NEFT,BRANCH,SUCCESS,Vendor payment,False,
605a7244-c8e3-49a9-833f-bd707c236451,2026-02-28 14:45:02.000000,ACC2119980130,ACC5683143581,27316.32,INTERNAL,MOBILE,SUCCESS,Vendor payment,False,
4080ae4d-c3f7-4010-ab0d-d5b1a3dac660,2026-02-28 14:52:37.000000,ACC1322401182,ACC6924716023,15484.38,UPI,NETBANKING,SUCCESS,Service charge,False,
3d6d9221-7c06-4cf6-bae3-130170a1673c,2026-02-28 15:11:18.000000,ACC2390587865,ACC9410288290,17478.99,UPI,API,SUCCESS,Dividend credit,False,
ff8f2b86-1fff-480d-8937-e7b9f66a2431,2026-02-28 15:20:23.000000,ACC4642197907,ACC1420514789,106171.89,NEFT,NETBANKING,SUCCESS,Utility bill,False,
b1288a23-2b86-4a2b-a5be-51a262580f6e,2026-02-28 15:25:10.000000,ACC2644847276,ACC3281169403,28953.66,INTERNAL,MOBILE,SUCCESS,Legal fee,False,
45bd66c9-3609-4d3a-964a-f2bbd1d4d7ba,2026-02-28 15:28:05.000000,ACC3834820954,ACC7127904756,237721.79,IMPS,BRANCH,SUCCESS,Audit payment,False,
475c2c4e-3c91-4aca-b04e-ded7c1c7ace6,2026-02-28 15:41:52.000000,ACC3030106617,ACC4580822352,263139.7,NEFT,MOBILE,SUCCESS,Supplier invoice,False,
9fddacdc-1c77-49c8-8790-f3191807a206,2026-02-28 15:42:44.000000,ACC6971815972,ACC3019952485,100000.0,UPI,NETBANKING,SUCCESS,Vendor payment,False,
4e277bba-781d-4fe9-8a2e-2985d4575382,2026-02-28 15:53:43.000000,ACC1854316681,ACC7801222128,19070.21,NEFT,BRANCH,SUCCESS,Rent payment,False,
12b24351-1e2e-46f3-a544-3591a66253b9,2026-02-28 15:56:24.000000,ACC6339955011,ACC9894264595,43522.96,NEFT,MOBILE,SUCCESS,Advertisement payment,False,
a42ec99c-f9dd-4b45-88b4-cb6193e0e851,2026-02-28 16:01:39.000000,ACC1855256552,ACC4325887726,20730.19,UPI,MOBILE,SUCCESS,Deposit transfer,False,
2403bdcc-f5ed-40d1-921e-315289ecc35b,2026-02-28 16:07:09.000000,ACC4783282817,ACC2753617371,75398.79,UPI,MOBILE,SUCCESS,Office rent,False,
6e650378-f4c2-44e3-981e-e7996da512be,2026-02-28 16:14:33.000000,ACC2578662692,ACC2962491159,20977.88,INTERNAL,MOBILE,SUCCESS,Freelance payment,False,
7e3390aa-8ca9-441b-85ff-645f311b1057,2026-02-28 16:19:44.000000,ACC6520103410,ACC5523703900,100613.09,NEFT,NETBANKING,SUCCESS,Audit payment,False,
975a94ed-ae7f-474d-b78d-6a454979518f,2026-02-28 16:35:32.000000,ACC1547374338,ACC6532043071,4413.57,UPI,BRANCH,SUCCESS,Utility bill,False,
e6e682fd-5c2f-4c58-a8d5-86dd75a70c35,2026-02-28 17:11:08.000000,ACC5916199809,ACC8996039244,24446.0,UPI,MOBILE,SUCCESS,EMI payment,False,
5bf9efba-4048-47fe-a455-f9be3302ba67,2026-02-28 17:20:07.000000,ACC5294866888,ACC6816663775,591478.02,INTERNAL,ATM,SUCCESS,Commission credit,False,
e1100c2b-3dc2-446d-a84b-6bea4b31701d,2026-02-28 17:20:24.000000,ACC4325887726,ACC3019952485,29451.08,UPI,NETBANKING,SUCCESS,Vendor payment,False,
cabc502e-75fa-400d-a1de-56a7063a3efd,2026-02-28 17:50:26.000000,ACC2463320861,ACC2683446724,1705.53,NEFT,API,SUCCESS,Utility bill,False,
7c4e32be-f062-43ce-a5f7-ecef8fe47e98,2026-02-28 17:57:27.000000,ACC4776677517,ACC6128695961,163539.13,IMPS,MOBILE,SUCCESS,Dividend credit,False,
8763504e-5ba2-427f-a834-99ac889b3f6f,2026-02-28 18:53:49.000000,ACC8996039244,ACC3619094295,35346.46,IMPS,ATM,SUCCESS,Consulting fee,False,
56d027ca-5d23-434c-b4d7-c52383cc146e,2026-02-28 18:54:38.000000,ACC5923940434,ACC5825776872,226496.17,IMPS,NETBANKING,SUCCESS,Inter-branch transfer,False,
87c48693-87fd-458c-b04b-f6f05c1a49d2,2026-02-28 19:00:02.000000,ACC3260842187,ACC1429416213,3935.91,NEFT,API,SUCCESS,Supplier invoice,False,
415df450-7935-4d98-b736-ad71497aad1b,2026-02-28 19:58:16.000000,ACC9115009532,ACC2064746525,32277.66,IMPS,NETBANKING,SUCCESS,Legal fee,False,
d5672543-ada5-4ac1-9c3b-31f2bc4d62b0,2026-02-28 22:08:17.000000,ACC5294866888,ACC5510938155,100000.0,UPI,ATM,SUCCESS,EMI payment,False,
326cb569-ff73-4969-a0e8-85814425df39,2026-02-28 22:34:23.000000,ACC9995834531,ACC5184564874,200000.0,RTGS,NETBANKING,SUCCESS,Utility bill,False,
fe6335b6-8688-4c3e-931e-761d53ca98e6,2026-03-01 00:51:29.000000,ACC9239688178,ACC8763140509,200000.0,RTGS,BRANCH,SUCCESS,Mutual fund SIP,False,
b4b923e2-86d6-4f80-9fd4-c85864d9eea2,2026-03-01 01:49:10.000000,ACC9702693937,ACC9383431259,23895.92,UPI,BRANCH,SUCCESS,Utility bill,False,
9062a213-b2aa-42a8-8d52-f1c310835543,2026-03-01 02:29:23.000000,ACC8182649048,ACC6884333221,51417.63,NEFT,BRANCH,SUCCESS,Staff salary,False,
1482b830-9f47-4fc4-baf1-fe1f3f359f94,2026-03-01 03:19:15.000000,ACC2525876051,ACC2405969000,13939.24,NEFT,NETBANKING,SUCCESS,Inter-branch transfer,False,
8ca607cb-f299-4926-9dc4-66f6e2abf7b0,2026-03-01 05:00:11.000000,ACC8856990236,ACC6852312425,38306.1,NEFT,MOBILE,SUCCESS,Maintenance fee,False,
5df40b14-dd8b-4f6b-820a-a45764801068,2026-03-01 05:04:09.000000,ACC5962610986,ACC5948254671,140247.77,NEFT,MOBILE,SUCCESS,Vendor payment,False,
f0b9d798-4b7b-47f9-99e2-f15324044acc,2026-03-01 05:26:42.000000,ACC4814321889,ACC6392415228,75675.43,IMPS,MOBILE,SUCCESS,Office rent,False,
3a01486c-a3a5-4340-9ef7-45f3ddf78e71,2026-03-01 06:10:48.000000,ACC7279140605,ACC3553440342,20000.0,NEFT,NETBANKING,SUCCESS,Deposit transfer,False,
971a8457-b52f-43ab-be39-58e1ceecd71f,2026-03-01 08:38:24.000000,ACC6218955985,ACC3734252963,79817.28,IMPS,MOBILE,SUCCESS,EMI payment,False,
84dcc3c4-9cf3-4784-a5e6-5447202940ba,2026-03-01 08:41:07.000000,ACC5492496998,ACC2549972386,41919.45,UPI,NETBANKING,FAILED,Advertisement payment,False,
36935cc2-954e-4aaa-9e21-131974917e15,2026-03-01 08:52:47.000000,ACC9928378856,ACC7635473142,29950.97,INTERNAL,NETBANKING,SUCCESS,Loan disbursement,False,
4d9939ea-89c8-4251-aea9-265b994e7d4c,2026-03-01 08:59:08.000000,ACC2846465000,ACC2936179853,4051.49,IMPS,NETBANKING,SUCCESS,Insurance premium,False,
8711ea6f-f39b-4b0a-81cf-40859e8a5829,2026-03-01 09:14:54.000000,ACC1547374338,ACC8722962486,20146.72,UPI,MOBILE,SUCCESS,Freelance payment,False,
69942c17-e1c1-4ad7-a3d3-c7b6cba33201,2026-03-01 09:19:49.000000,ACC3980491761,ACC5158416864,15216.99,UPI,MOBILE,SUCCESS,Medical expense,False,
c4706baa-a86c-4681-b78f-5fa530e8107c,2026-03-01 09:20:32.000000,ACC8969097897,ACC6971815972,29462.95,NEFT,NETBANKING,SUCCESS,Legal fee,False,
2108d340-6cf5-4cce-b78d-d959c42f7a10,2026-03-01 09:37:15.000000,ACC7313226025,ACC4698408854,23657.25,IMPS,MOBILE,SUCCESS,Service charge,False,
dc072054-ef6a-4697-9ab6-c960507caee2,2026-03-01 09:40:50.000000,ACC6320115677,ACC1722124509,200000.0,RTGS,BRANCH,SUCCESS,Vendor payment,False,
a13e1f8d-87fa-407a-a028-3305651dcaf5,2026-03-01 09:54:10.000000,ACC1131671246,ACC7403028869,8046.73,UPI,MOBILE,SUCCESS,Utility bill,False,
4b95d384-9ad2-4dee-aae8-de5dff4b62c0,2026-03-01 09:54:42.000000,ACC2631775357,ACC9202102595,74892.53,UPI,ATM,SUCCESS,Dividend credit,False,
ae45494e-e640-41da-ab79-e9320dce06cc,2026-03-01 10:07:47.000000,ACC4037867512,ACC7658867789,52742.47,UPI,API,SUCCESS,FD maturity credit,False,
d085e574-d1a9-4f6b-8880-d81e4eadc3bd,2026-03-01 10:24:14.000000,ACC4096932037,ACC6695912196,30909.62,UPI,API,SUCCESS,Freelance payment,False,
5a1f6d12-18dc-4b4b-bc2e-6fcdc6dc9da1,2026-03-01 10:28:31.000000,ACC1240251661,ACC8695129534,14628.58,NEFT,NETBANKING,SUCCESS,Subscription renewal,False,
76d56a39-de02-42e2-a6d3-58604cbda3a4,2026-03-01 10:30:58.000000,ACC6884333221,ACC8033702319,24976.13,IMPS,BRANCH,SUCCESS,Share transfer,False,
dd25295a-af9c-4b88-a0dd-62baf9da0a09,2026-03-01 10:53:57.000000,ACC9896606039,ACC8982597239,9814.15,INTERNAL,BRANCH,SUCCESS,Material purchase,False,
ae03a1f1-86fc-443c-ac2d-f14777191392,2026-03-01 11:03:14.000000,ACC5632753983,ACC3260842187,19671.7,INTERNAL,API,SUCCESS,Insurance premium,False,
0bf2d024-222a-4006-85ae-fc1287533729,2026-03-01 11:17:24.000000,ACC5476654128,ACC6816663775,33856.8,UPI,BRANCH,SUCCESS,Medical expense,False,
f9ade9e6-1cf7-403e-912a-94b9aa040da2,2026-03-01 11:35:02.000000,ACC7954672204,ACC3656086594,36778.08,IMPS,API,SUCCESS,Insurance premium,False,
86552930-9c7c-4dd2-880a-98a5e4ab1737,2026-03-01 11:36:35.000000,ACC7472806994,ACC4300636585,57896.13,NEFT,MOBILE,SUCCESS,Audit payment,False,
f193e8ca-fc54-4554-83df-a5d0164dd679,2026-03-01 11:46:57.000000,ACC3389594115,ACC9803662851,48054.0,UPI,MOBILE,SUCCESS,Freelance payment,False,
f2926add-641c-4941-8731-613fab3b66bc,2026-03-01 11:50:45.000000,ACC8498174646,ACC5158416864,200000.0,RTGS,NETBANKING,SUCCESS,Utility bill,False,
689e2102-7da0-4c85-94a8-afc90cf7db02,2026-03-01 11:59:08.000000,ACC8339176912,ACC6805759868,12383.97,UPI,BRANCH,SUCCESS,Education fee,False,
d84c94c8-e26d-4bcf-9ea3-94db514119a0,2026-03-01 12:11:00.000000,ACC6340003593,ACC8995970241,100000.0,UPI,MOBILE,SUCCESS,FD maturity credit,False,
58b5bff3-c982-4a1c-9898-67ab0fc3a858,2026-03-01 12:20:44.000000,ACC8334179373,ACC7403028869,36215.4,UPI,ATM,SUCCESS,Vendor payment,False,
2a3f86c8-6eaf-4895-a6fc-e2a70d0f495a,2026-03-01 12:22:55.000000,ACC9573276057,ACC6128695961,32046.17,IMPS,BRANCH,SUCCESS,Supplier invoice,False,
c2223851-4f72-425f-8db4-393c9b69a115,2026-03-01 12:48:44.000000,ACC8802681056,ACC8982597239,200000.0,RTGS,BRANCH,SUCCESS,Inter-branch transfer,False,
0ecfe761-e062-485d-8401-5a9a76760aff,2026-03-01 13:05:11.000000,ACC4482238042,ACC1855256552,200000.0,RTGS,API,SUCCESS,Advertisement payment,False,
64c98e8f-52bf-442e-8430-2843e1e6c202,2026-03-01 13:21:53.000000,ACC9410288290,ACC3597009738,12248.4,UPI,BRANCH,PENDING,Audit payment,False,
b4a56481-705f-45ec-adfd-4bad0b534e46,2026-03-01 13:40:42.000000,ACC2595467139,ACC4888749350,6886.3,UPI,BRANCH,PENDING,Insurance premium,False,
f25aa84c-c60f-4dd9-9015-9b76585f46ff,2026-03-01 13:44:58.000000,ACC1225953184,ACC8621268224,10170.72,UPI,NETBANKING,SUCCESS,Advertisement payment,False,
a08dcbb6-2602-42d4-8ec8-258cf30aaf5e,2026-03-01 13:46:49.000000,ACC3024977737,ACC4642197907,27081.29,UPI,API,SUCCESS,Deposit transfer,False,
caf17cee-84da-4066-b295-ff2f1bdf19eb,2026-03-01 13:48:21.000000,ACC4639017775,ACC5838636972,1537322.91,NEFT,MOBILE,FAILED,Commission credit,False,
7414400f-f522-4c1b-ac82-ac5685b78847,2026-03-01 14:05:19.000000,ACC8129391249,ACC2566942273,200000.0,RTGS,ATM,SUCCESS,Salary credit,False,
05459065-980b-48be-90de-6b531559ccb0,2026-03-01 14:13:25.000000,ACC6242173772,ACC2962491159,54547.67,NEFT,MOBILE,SUCCESS,Supplier invoice,False,
34ef2dfd-0232-4a86-86ba-c1f93f8b123c,2026-03-01 14:16:36.000000,ACC8055995058,ACC6302109556,70347.86,UPI,MOBILE,SUCCESS,EMI payment,False,
538d96b8-13f7-4a42-a02e-b276f205b96a,2026-03-01 14:33:43.000000,ACC6611903015,ACC3585650756,128882.38,IMPS,MOBILE,SUCCESS,Rent payment,False,
5a411ec8-feeb-46b7-9afe-f7027922e383,2026-03-01 14:37:19.000000,ACC8636525027,ACC4300636585,200000.0,RTGS,MOBILE,SUCCESS,Service charge,False,
8994938a-6641-4594-90a9-af6b65900bab,2026-03-01 15:35:57.000000,ACC3024977737,ACC7842459488,34148.6,IMPS,API,SUCCESS,Travel reimbursement,False,
6125d895-ff81-4fb6-981c-4138805d9fa3,2026-03-01 15:40:25.000000,ACC8752612686,ACC9922723063,105728.79,INTERNAL,MOBILE,SUCCESS,Staff salary,False,
aad23e67-389e-45e4-bf84-ec8fc4a0f2f6,2026-03-01 15:45:58.000000,ACC3178995337,ACC3319936135,60149.77,NEFT,NETBANKING,SUCCESS,Staff salary,False,
7e369e84-d652-4242-b740-c6677ca098a0,2026-03-01 16:06:21.000000,ACC8934927891,ACC4655730355,17855.95,INTERNAL,ATM,SUCCESS,Freelance payment,False,
af6ca0af-2e42-4e36-83b1-1c3c4ccfc63f,2026-03-01 16:17:19.000000,ACC3389594115,ACC2962491159,4616.27,UPI,MOBILE,SUCCESS,Audit payment,False,
d59815c9-894c-430a-9d4e-e316eab759d5,2026-03-01 16:32:58.000000,ACC9929101065,ACC7597996327,41962.09,IMPS,API,SUCCESS,Deposit transfer,False,
3ac5afb8-04ce-43a7-8be0-c2e0928393df,2026-03-01 16:41:00.000000,ACC7583090712,ACC4639017775,200000.0,RTGS,BRANCH,SUCCESS,GST payment,False,
cbb35085-fa2b-4609-b96c-b6ca87573346,2026-03-01 16:42:29.000000,ACC8270110908,ACC2631775357,51709.33,NEFT,MOBILE,SUCCESS,Utility bill,False,
37250611-47d7-4d75-a4b5-270e6a402642,2026-03-01 16:56:02.000000,ACC5825776872,ACC2135872495,11062.12,IMPS,NETBANKING,SUCCESS,Rent payment,False,
2e952367-2503-4633-a5bd-304317bb9096,2026-03-01 17:51:44.000000,ACC8599680717,ACC5877639950,399730.16,RTGS,NETBANKING,SUCCESS,Vendor payment,False,
3d3f66e9-c2b9-4a24-9e63-7c8cf770d656,2026-03-01 17:54:34.000000,ACC9935429720,ACC1041531046,6883.33,IMPS,API,SUCCESS,Service charge,False,
9206b6a0-b257-4452-8a0a-349894566730,2026-03-01 17:55:12.000000,ACC2445662585,ACC4862321353,22416.89,NEFT,MOBILE,SUCCESS,Audit payment,False,
d7b383f2-6229-4539-a397-324cc251bc6f,2026-03-01 17:57:44.000000,ACC2631775357,ACC7374584386,14759.69,INTERNAL,NETBANKING,SUCCESS,Staff salary,False,
b8d197ef-7ea5-47b1-8a58-80dfbcebd687,2026-03-01 19:34:53.000000,ACC4642197907,ACC5305985001,21755.77,NEFT,NETBANKING,SUCCESS,Loan disbursement,False,
50d4e09d-fd01-49ee-9ce4-345eb0d4114c,2026-03-01 21:14:36.000000,ACC8982597239,ACC4642197907,17118.27,UPI,NETBANKING,SUCCESS,Audit payment,False,
14675978-af66-4e0e-93bd-8e4ce3c3814e,2026-03-01 21:49:01.000000,ACC6320115677,ACC6404582459,9250.69,NEFT,BRANCH,SUCCESS,GST payment,False,
b977d46a-0f5f-4f5a-bf37-ceb64d7f336f,2026-03-01 23:30:11.000000,ACC8122042835,ACC3612617557,100000.0,UPI,MOBILE,PENDING,Salary credit,False,
5d76e19e-5ca8-420c-a4c8-77e7916242e1,2026-03-02 01:42:50.000000,ACC8270110908,ACC5647083348,8802.04,IMPS,MOBILE,SUCCESS,EMI payment,False,
e4668a36-148a-4c3e-a932-51c52bb928f2,2026-03-02 01:50:06.000000,ACC2193448329,ACC3734252963,69576.86,IMPS,MOBILE,PENDING,Subscription renewal,False,
a3c85b45-5c1b-4626-a826-c3bbd4ebe27e,2026-03-02 02:43:57.000000,ACC4888749350,ACC9202102595,27227.45,UPI,MOBILE,SUCCESS,Office rent,False,
ed357512-985e-407e-a267-2e80456d5f38,2026-03-02 03:06:20.000000,ACC6687206971,ACC1366637148,49162.92,IMPS,MOBILE,SUCCESS,Office rent,False,
4dee1c48-3bbd-4863-931e-cb9dc9d3d525,2026-03-02 03:18:07.000000,ACC5825776872,ACC8953271391,35773.0,UPI,ATM,SUCCESS,Medical expense,False,
32b98e86-1c82-4c23-9e3d-ba178d618832,2026-03-02 05:14:19.000000,ACC7573691558,ACC3379074819,25787.26,IMPS,BRANCH,SUCCESS,Commission credit,False,
be264d5e-abe9-4079-91f3-38f3f92e548b,2026-03-02 05:36:30.000000,ACC2232285036,ACC3294043548,200000.0,RTGS,MOBILE,SUCCESS,EMI payment,False,
d0493467-474f-45d0-bf7a-141a1fe95adf,2026-03-02 05:45:42.000000,ACC7635473142,ACC8259700175,115520.62,IMPS,MOBILE,SUCCESS,Education fee,False,
